folder	file_name	title	artist	level	spotify	youtube	duration	sticky	is_new	has_info	part_tags	part_format	chord_count	chord_list	has_riff	edit_link
active	(I Can't Get No) Satisfaction.txt	(I Can't Get No) Satisfaction	The Rolling Stones	Easy	3bjXZ00UeG17SC24jS8Sde	nrIPxlFzDi0	5.5	True	False	True	False	none	4	A, B7, D, E7	True	otw贸rz plik
active	19 2000.txt	19-2000	Gorillaz	Easy	71koAFCnGnugRdGIDfS7f4			True	False	False	True	none	3	C, F, G	False	otw贸rz plik
active	500 Miles (I'm Gonna Be).txt	500 Miles (I'm Gonna Be)	The Proclaimers	Easy	67iAlVNDDdddxqSD2EZhFs			True	False	False	False	none	3	A, D, G	False	otw贸rz plik
active	A Little Respect.txt	A Little Respect	Erasure	Medium	1QRvbZIBvpQmoCyGNyaIwq	V2IY_D0udrk		True	False	False	False	none	7	Am, Bb, C, E7, Em, F, G	False	otw贸rz plik
active	Accidentally In Love.txt	Accidentally In Love	Counting Crows	Medium	2Y6uY65ZwKl9WbVOvKyZg6	GEo7W-uJNkc		True	False	False	True	<i>	6	A, Am, C, D, Em, G	False	otw贸rz plik
active	After Hours.txt	After Hours	The Velvet Underground	Medium	6cA1usDL8nTHeSgFewQat3	fND_Y6OgsDs	3.0	True	False	True	False	none	9	A7, Am, B, C, C7, Dm, Em, F, G	False	otw贸rz plik
active	Ain't No Sunshine.txt	Ain't No Sunshine	Bill Withers	Easy	1k1Bqnv2R0uJXQN4u6LKYt		3.0	True	False	False	False	none	3	Am, Dm, Em7	False	otw贸rz plik
active	All About That Bass.txt	All About That Bass	Meghan Trainor	Easy	5jE48hhRu8E6zBDPRSkEq7	7PCkvCPvDXk		True	False	False	False	none	4	A, Bm, D, E7	False	otw贸rz plik
active	All Apologies.txt	All Apologies	Nirvana	Easy	3bH8PZsfbCRIoeNiFm7JmU	DkWmW_jJk9k		True	False	False	False	none	2	C, F	True	otw贸rz plik
active	All I Want For Christmas Is You.txt	All I Want For Christmas Is You	Mariah Carey and Walter Afanasieff	Hard				True	False	True	True	<small><i>	8	Am, B7, C, Cm, D, E7, Em, G	False	otw贸rz plik
active	All Star (Shrek).txt	All Star (Shrek)	Smash Mouth	Hard	3cfOd4CMv2snFaKAnMdnvK			True	False	True	False	none	6	Am, C, C#dim, D, F, G	False	otw贸rz plik
active	American Idiot.txt	American Idiot	Green Day	Medium	6nTiIhLmQ3FWhvrGafw2zj			True	True	True	True	<small><i>	3	A, D, E7	False	otw贸rz plik
active	Another Brick In The Wall.txt	Another Brick In The Wall	Pink Floyd	Easy	7rPzEczIS574IgPaiPieS3			True	False	False	False	none	4	C, Dm, F, G	False	otw贸rz plik
active	Another Love.txt	Another Love	Tom Odell	Easy	3JvKfv6T31zO0ini8iNItO		4.30	True	False	False	False	none	4	Bm, C, Em, G	False	otw贸rz plik
active	Bad Moon Rising.txt	Bad Moon Rising	Creedence	Easy	20OFwXhEXf12DzwXmaV7fj	UDK2w9s3gP0	3.0	True	False	False	False	none	3	C, F, G	False	otw贸rz plik
active	Bad Romance.txt	Bad Romance	Lady Gaga	Easy	0SiywuOBRcynK0uKGWdCnn	qrO4YZeyl0I	5.0	True	False	False	True	<i>	5	Am, C, E7, F, G	False	otw贸rz plik
active	Bang Bang.txt	Bang Bang	Nancy Sinatra	Easy	4JLcAU2xY90qTkTSNM1lUa			True	False	False	True	none	4	Am, Dm, E7, G	False	otw贸rz plik
active	Basket Case.txt	Basket Case	Green Day	Medium	6L89mwZXSOwYl76YXfX13s			True	False	False	False	none	5	Am, C, Em, F, G	False	otw贸rz plik
active	Beggin'.txt	Beggin'	Madcon	Easy	1XyL3J7eTTKnxRZAM3LqIT	zrFI2gJSuwA		True	False	False	True	none	4	Am, Dm, E7, F	False	otw贸rz plik
active	Billie Jean.txt	Billie Jean	Micheal Jackson	Easy	5ChkMS8OtdzJeqyybCc9R5			True	False	False	True	none	4	Am, B7, C, Em	False	otw贸rz plik
active	Bitter Sweet Symphony.txt	Bitter Sweet Symphony	The Verve	Easy	57iDDD9N9tTWe75x6qhStw		7	True	True	False	True	<small><i>	4	Am7, D, G, Gsus4	True	otw贸rz plik
active	Black.txt	Black	Pearl Jam	Medium	5Xak5fmy089t0FYmh3VJiY			True	True	False	True	<small><i>	6	A, Asus4, C, D, E, Em	False	otw贸rz plik
active	Blinding Lights.txt	Blinding Lights	The Weeknd	Medium	0VjIjW4GlUZAMYd2vXMi3b		4.3	True	False	True	True	<i>	4	Bb, Cm, Eb, Fm	True	otw贸rz plik
active	Blowing In The Wind.txt	Blowing In The Wind	Bob Dylan	Easy	18GiV1BaXzPVYpp9rmOg0E			True	False	False	False	none	4	Am, C, F, G	False	otw贸rz plik
active	Bohemian Rhapsody.txt	Bohemian Rhapsody	Queen	Hard	3z8h0TU7ReDPLIbEnYhWZb			True	False	False	False	none	12	A, Am, B, Bb, C, D7, Dm, Em, F, F#, G, G7	False	otw贸rz plik
active	Boys Don't Cry.txt	Boys Don't Cry	The Cure	Medium	0C2eEsMBj78CLkHNJPjohc			True	False	True	False	<i>	6	A, Bm, C#m, D, E, F#m	True	otw贸rz plik
active	Brown Eyed Girl.txt	Brown Eyed Girl	Van Morrison	Easy	3yrSvpt2l1xhsV9Em88Pul	UfmkgQRmmeE		True	False	False	False	none	5	C, D, D7, Em, G	True	otw贸rz plik
active	Budapest.txt	Budapest	George Ezra	Easy	7GJClzimvMSghjcrKxuf1M			True	False	False	False	none	3	C, D, G	False	otw贸rz plik
active	California Dreaming.txt	California Dreaming	The Mamas and the Papas	Hard	4s6LhHAV5SEsOV0lC2tjvJ	lnJbP4rO6R4		True	False	True	False	<i>	4	A7, A7sus4, Bb, Dm	True	otw贸rz plik
active	Californication.txt	Californication	Red Hot Chili Peppers	Medium	48UPSzbZjgc449aqz8bxox		5.30	True	False	True	False	none	7	Am, C, D, Dm, F, F#m, G	False	otw贸rz plik
active	Can't Get You Out Of My Head.txt	Can't Get You Out Of My Head	Kylie Minogue	Medium	3E7ZwUMJFqpsDOJzEkBrQ7			True	False	False	False	none	5	Am, Am9, Asus4, Dm, Gm7	False	otw贸rz plik
active	Can't Help Falling In Love With You.txt	Can't Help Falling In Love With You	Elvis Presley	Medium	44AyOl4qVkzS48vBsbNXaC		3.3	True	False	False	False	none	10	A7, Am, B7, C, Dm, Em, Em7, F, G, G7	False	otw贸rz plik
active	Can't Stop.txt	Can't Stop	Red Hot Chili Peppers	Medium	3ZOEytgrvLwQaqXreDs2Jx		5.5	True	False	False	True	<small><i>	4	Bm, C, D, Em	True	otw贸rz plik
active	Can't Take My Eyes Off You.txt	Can't Take My Eyes Off You	Frankie Vallie	Medium	6ft9PAgNOjmZ2kFVP7LGqb	1Zp4rc4QFzM	4.5	True	False	False	False	none	9	Am, C, Cm, D7, E7, Em7, G, G7, Gmaj7	False	otw贸rz plik
active	Careless Whisper.txt	Careless Whisper	George Michael	Easy	4jDmJ51x1o9NZB5Nxxc7gY		4.3	True	False	False	True	none	4	Am, Bbmaj7, Dm, Gm	False	otw贸rz plik
active	Cecilia.txt	Cecilia	Simon & Garfunkel	Medium	6QhXQOpyYvbpdbyjgAqKdY			True	False	False	False	none	4	C, F, G, G7	False	otw贸rz plik
active	Chop Suey.txt	Chop Suey	System of a Down	Hard	2DlHlPMa4M17kufBvI2lEN	CSvFpBOe8eY		True	False	False	True	<i>	6	A, Cm, Eb, F, F#, Gm	False	otw贸rz plik
active	Cold Heart.txt	Cold Heart	Elton John, Dua Lipa	Easy	6JIC3hbC28JZKZ8AlAqX8h		4	True	True	False	True	<small><i>	4	Am7, Dm7, Em, F	False	otw贸rz plik
active	Colors Of The Wind.txt	Colors Of The Wind	Judy Kuhn	Medium	1OYOLWqKmhkFIx2KC9ek1a		5	True	True	False	True	none	5	Bm, Bm7, D, F#m, G	False	otw贸rz plik
active	Crazy Little Thing Called Love.txt	Crazy Little Thing Called Love	The Queen	Hard	6xdLJrVj4vIXwhuG8TMopk			True	False	False	True	none	6	A, C, D, Eb, F, G	True	otw贸rz plik
active	Crazy.txt	Crazy	Gnarls Barkley	Medium	1vxw6aYJls2oq3gW0DujAo	SZF9rKzOqCI	4.3	True	False	False	False	none	5	A, Am, Cmaj7, E7, F	False	otw贸rz plik
active	Creep.txt	Creep	Radiohead	Easy	6b2oQwSGFkzsMtQruIWm2p		4.3	True	False	False	False	none	4	B, C, Cm, G	False	otw贸rz plik
active	Dancing Queen.txt	Dancing Queen	Abba	Medium	0GjEhVFGZW8afUYGChu3Rr			True	False	False	True	none	7	A7, Am, B7, C, D, Em, G	False	otw贸rz plik
active	Do I Wanna Know.txt	Do I Wanna Know	Arctic Monkeys	Medium	5FVd6KXrgO9B3JPmC8OPst		5	True	False	False	True	<i>	5	Am, Dm, E7, F, G	False	otw贸rz plik
active	Dog Days Are Over.txt	Dog Days Are Over	Florence + The Machine	Medium	456WNXWhDwYOSf5SpTuqxd		6	True	True	True	True	<small><i>	3	Am, Em, G	False	otw贸rz plik
active	Don't Let Me Be Misunderstood.txt	Don't Let Me Be Misunderstood	Animals/Krakow Street Band	Medium	0KpTFH1SzexN8SGc0GPILC	CDbL51q0pNk	3.3	True	False	False	False	none	6	Am, C, Dm, E7, F, G	False	otw贸rz plik
active	Don't Let Me Down.txt	Don't Let Me Down	The Beatles	Easy	5BhMoGrz5KzG2fA5uzHjZ1	NoGRUjTNSng		True	False	False	False	none	3	C, F, Gsus2	True	otw贸rz plik
active	Don't Look Back In Anger.txt	Don't Look Back In Anger	Oasis	Hard	0UvCh63URrLFcPkKt99hHd			True	False	False	False	none	6	Am, C, E7, F, Fm, G	False	otw贸rz plik
active	Don't Stop Me Now.txt	Don't Stop Me Now	Queen	Hard	5T8EDUDqKcs6OSOwEsfqG7		4.3	True	False	False	False	none	8	Am, Bb, C, D, Dm, Eb, F, Gm	False	otw贸rz plik
active	Don't Worry Be Happy.txt	Don't Worry Be Happy	Bobby McFerrin	Easy	27hhIs2fp6w06N5zx4Eaa5		4.3	True	False	False	False	none	3	C, Dm, F	False	otw贸rz plik
active	Dream A Little Dream Of Me.txt	Dream A Little Dream Of Me	The Mamas & The Papas	Hard	1JSTJqkT5qHq8MDJnJbRE1			True	False	True	False	none	12	A, A7, B7, Bm, C, D7, E7, F, F#m, Fm, G, G7	False	otw贸rz plik
active	Englishman In New York.txt	Englishman In New York	Sting	Easy	4KFM3A5QF2IMcc6nHsu3Wp	d27gTrPPAyk		True	False	False	True	<i>	5	Am, C, E7, F, G	False	otw贸rz plik
active	Enjoy The Silence.txt	Enjoy The Silence	Depeche Mode	Medium	6WK9dVrRABMkUXFLNlgWFh	lwLkXRIgoZw		True	False	False	False	none	7	A, Bb, Bm, D, Dm, Em, G	True	otw贸rz plik
active	Every Breath You Take.txt	Every Breath You Take	The Police	Medium	2KH16WveTQWT6KOG9Rg6e2		4.3	True	False	False	False	none	7	A, B7, D, E7, F, F#m, G	False	otw贸rz plik
active	Everywhere.txt	Everywhere	Fleetwood Mac	Easy	1prZ0pr6XoRCxcrC3MCL0M	7jH05dt9R68	3.5	True	False	False	True	<i>	4	Bb, C, Dm, F	False	otw贸rz plik
active	Eye Of The Tiger.txt	Eye Of The Tiger	Survivor	Medium	2KH16WveTQWT6KOG9Rg6e2		3.5	True	False	False	False	none	5	Am, C, Dm, F, G	False	otw贸rz plik
active	Flowers.txt	Flowers	Miley Cyrus	Easy	7DSAEUvxU8FajXtRloy8M0			True	False	True	False	<i>	6	Am, C, Dm, E7, F, G	False	otw贸rz plik
active	Fluorescent Adolescent.txt	Fluorescent Adolescent	Arctic Monkeys	Medium	2x8evxqUlF0eRabbW2JBJd			True	False	False	False	none	6	A, Bm, D, Em, F#m, G	False	otw贸rz plik
active	Fly Away.txt	Fly Away	Lenny Kravitz	Easy	1OxcIUqVmVYxT6427tbhDW	EvuL5jyCHOw		True	False	False	False	none	4	A, C, D, G	False	otw贸rz plik
active	Fly Me To The Moon.txt	Fly Me To The Moon	Frank Sinatra	Medium	7FXj7Qg3YorUxdrzvrcY25	bu_q4SHdshw		True	False	False	False	none	8	A7, Am, C, Dm, E7, Em7, F, G7	False	otw贸rz plik
active	Friday I'm In Love.txt	Friday I'm In Love	The Cure	Medium	4QlzkaRHtU8gAdwqjWmO8n			True	False	False	False	none	5	C, D, Em, F, G	False	otw贸rz plik
active	Get Lucky.txt	Get Lucky	Daft Punk	Easy	2Foc5Q5nqNiosCNqttzHof			True	False	False	False	none	4	Am, C, D, Em	False	otw贸rz plik
active	Hallelujah.txt	Hallelujah	Leonard Cohen	Medium	5USZyz6dnBEn1oLsKcAKQy		4.5	True	False	True	False	<i>	5	Bm, C, D, Em, G	False	otw贸rz plik
active	Happy Birthday.txt	Happy Birthday	Patty & Mildred Hill (Traditional tune)	Easy				True	False	False	False	none	3	C, F, G7	False	otw贸rz plik
active	Happy Together.txt	Happy Together	The Turtles	Medium	1JO1xLtVc8mWhIoE3YaCL0			True	False	False	False	none	7	A, Am, C, E7, Em, F, G	False	otw贸rz plik
active	Happy Xmas.txt	Happy Xmas	John Lennon	Medium	3zJw3rugfpVrmBeDDnUYzy			True	False	False	True	<small><i>	7	A, Bm, D, E7, Em, Em7, G	False	otw贸rz plik
active	Happy.txt	Happy	Pharrell Williams	Medium	60nZcImufyMA1MKQY3dcCH			True	False	False	False	none	3	Bm7, C, E7	False	otw贸rz plik
active	Have You Ever Seen The Rain.txt	Have You Ever Seen The Rain	Creedence	Medium	2LawezPeJhN4AWuSB0GtAU			True	False	False	False	none	4	Am, C, F, G	False	otw贸rz plik
active	Have Yourself A Merry Little Christmas.txt	Have Yourself A Merry Little Christmas	Judy Garland/Sam Smith	Hard				True	False	True	True	<small><i>	12	A7, Am, B7, Bm, Cmaj7, D, D7, E7, Em, G, G7, Gmaj7	False	otw贸rz plik
active	Here Comes The Sun.txt	Here Comes The Sun	The Beatles	Hard	6dGnYIeXmHdcikdzNNDMm2	BcfXtcCr3uI		True	False	False	False	none	2	D7, G	True	otw贸rz plik
active	Hey Jude.txt	Hey Jude	The Beatles	Medium			4.3	True	False	False	False	none	8	Am, C, D, D7, Em, F, G, G7	False	otw贸rz plik
active	Hey There Delilah.txt	Hey There Delilah	Plain White T's	Medium	4RCWB3V8V0dignt99LZ8vH			True	False	False	False	none	5	A, Bm, D, F#m, G	False	otw贸rz plik
active	Hey Ya.txt	Hey Ya	OutKast	Medium	2PpruBYCo4H7WOBJ7Q2EwM			True	False	False	True	none	4	C, D, Em, G	False	otw贸rz plik
active	Highway To Hell.txt	Highway To Hell	AC/DC	Medium	2zYzyRzz6pRmhPzyfMEC8s		4	True	False	True	True	<i>	3	A, D, E7	False	otw贸rz plik
active	Hit Me Baby One More Time.txt	Hit Me Baby One More Time	Britney Spears	Medium		7PtwkucvBJA		True	False	False	False	none	6	Am, C, Dm, E7, F, G	False	otw贸rz plik
active	Hit The Road.txt	Hit The Road Jack	Ray Charles	Hard				True	False	False	False	none	4	Am, E7, F, G	False	otw贸rz plik
active	Ho Hey.txt	Ho Hey	The Lumineers	Easy	1K3LRUEcUz5FMtPYyg0F45		3.3	True	False	False	False	none	4	Am, C, F, G	False	otw贸rz plik
active	Hotel California.txt	Hotel California	Eagles	Medium	40riOy7x9W7GXjyGp4pjAv		4.4	True	False	False	True	<i>	7	Am, C, D, Dm, E7, F, G	False	otw贸rz plik
active	House Of Gold.txt	House Of Gold	Twenty One Pilots	Medium		grK3foF8gUE		True	False	False	False	none	7	A7, Am, Bbm, C, Dm, F, G	False	otw贸rz plik
active	House Of The Rising Sun.txt	House Of The Rising Sun	The Animals	Medium			5.2	True	False	False	False	none	6	Am, C, D, Dm, E7, F	False	otw贸rz plik
active	How You Remind Me.txt	How You Remind Me	Nickelback	Easy				True	False	True	False	<i>	4	A, Bm, D, E7	False	otw贸rz plik
active	I Heard It Through The Grapevine.txt	I Heard It Through The Grapevine	Marvin Gaye	Easy	1tqT6DhmsrtQgyCKUwotiw	gFGV7QYlY1g		True	False	True	False	none	4	A7, Bm, Dm, G	True	otw贸rz plik
active	I Still Haven't Found What I'm Looking For.txt	I Still Haven't Found What I'm Looking For	U2	Easy	6wpGqhRvJGNNXwWlPmkMyO			True	False	False	False	none	3	C, F, G	False	otw贸rz plik
active	I Wanna Be Like You (The Monkey Song).txt	I Wanna Be Like You (The Monkey Song)	The Jungle Book	Medium	117ktaeROQ4zkWmDiTAkPf	K1L1u1gRoag		True	False	False	False	none	4	A7, Am, C, E7	False	otw贸rz plik
active	I Want It That Way.txt	I Want It That Way	Backstreet Boys	Hard				True	False	True	True	<i>	8	A, Am, Bm, C, D, E7, F, G	True	otw贸rz plik
active	I Want To Break Free.txt	I Want To Break Free	Queen	Easy				True	False	False	False	none	5	Am, C, D, F, G	False	otw贸rz plik
active	I Was Made For Lovin' You.txt	I Was Made For Lovin' You	Kiss	Medium	07q0QVgO56EorrSGHC48y3	ZhIsAZO5gl0		True	False	False	True	none	6	A, Am, B, D, Em, G	True	otw贸rz plik
active	I Will Survive.txt	I Will Survive	Gloria Gaynor	Medium				True	False	False	False	none	7	Am, C, Dm, E, E7, F, G	False	otw贸rz plik
active	I'll Be There For You (Friends Theme).txt	I'll Be There For You (Friends Theme)	The Rembrandts	Medium	15tHagkk8z306XkyOHqiip			True	False	False	False	none	7	A, Bm, C#m, D, E7, F#m, G	True	otw贸rz plik
active	I'm A Believer (From Shrek).txt	I'm A Believer (From Shrek)	The Monkees	Medium				True	False	True	True	<i>	3	C, D, G	False	otw贸rz plik
active	I'm Still Standing.txt	I'm Still Standing	Elton John	Medium	1jDJFeK9x3OZboIAHsY9k2			True	True	False	True	<small><i>	10	A, Am, Bm7, D, Dm, E7, Em7, F, F#m, G	False	otw贸rz plik
active	I'm Yours.txt	I'm Yours	Jason Mraz	Easy				True	False	False	False	none	5	Am, C, D7, F, G	False	otw贸rz plik
active	Imagine.txt	Imagine	John Lennon	Medium				True	False	False	False	none	4	C, F, G, G7	False	otw贸rz plik
active	In The Summertime.txt	In The Summertime	Mungo Jerry	Easy	3RNyGLgSvmVRZ7xKUp8Wgd			True	False	False	False	none	3	C, F, G	False	otw贸rz plik
active	It's My Life.txt	It's My Life	Bon Jovi	Medium	0v1XpBHnsbkCn7iJ9Ucr1l			True	False	False	True	none	5	Am, C, D, F, G	False	otw贸rz plik
active	Its raining man.txt	It's Raining Men	The Weather Girls	Medium				True	True	False	True	<small><i>	8	Am, B, B7, C, Cmaj7, D, Em, G	False	otw贸rz plik
active	Jammin'.txt	Jammin'	Bob Marley	Medium	4zn0kScuV9Oj28d4g9CQQs			True	False	True	False	<i>	5	Bm7, E7, Em, F#m, G	False	otw贸rz plik
active	Jingle Bell Rock.txt	Jingle Bell Rock	Joseph Beal and Jim Boothe	Medium				True	False	True	True	<small><i>	6	A7, C, Cm, D7, E7, G	False	otw贸rz plik
active	Jingle Bells.txt	Jingle Bells	J.S. Pierpont	Easy				True	False	True	True	<small><i>	4	C, D, F, G7	False	otw贸rz plik
active	Jolene.txt	Jolene	Dolly Parton	Medium				True	False	False	False	none	4	Am, C, Em7, G	False	otw贸rz plik
active	Just Like Heaven.txt	Just Like Heaven	The Cure	Easy	4NnWuGQujzWUEg0uZokO5M			True	True	False	True	<small><i>	6	A, Bm, D, E7, F#m, G	True	otw贸rz plik
active	Karma Police.txt	Karma Police	Radiohead	Medium	63OQupATfueTdZMWTxW03A			True	False	False	False	none	8	Am, Bm, C, D, E7, Em, F, G	False	otw贸rz plik
