folder	file_name	title	artist	level	spotify	youtube	duration	sticky	is_new	has_info	part_tags	part_format	chord_count	chord_list	has_riff	edit_link
active	Kids.txt	Kids	MGMT	Easy	1jJci4qxiYcOHhQR247rEU	ORH4Abv-8Dg		True	False	False	True	none	4	A, D, E7, F#m	True	otw贸rz plik
active	Killing Me Softly.txt	Killing Me Softly	Roberta Flack	Medium				True	False	False	False	none	10	A, Am, B, C, D, D7, E7, Em, F, G	False	otw贸rz plik
active	Knocking On Heaven's Door.txt	Knocking On Heaven's Door	Bob Dylan	Easy				True	False	False	False	none	4	Am, C, D, G	False	otw贸rz plik
active	La Bamba.txt	La Bamba	Ritchie Valens	Easy				True	False	False	True	<small><i>	3	C, F, G	False	otw贸rz plik
active	La Vie En Rose.txt	La Vie En Rose	Louis Armstrong	Medium				True	False	False	False	none	6	C, Cmaj7, Dm, Dm7, Em, G7	False	otw贸rz plik
active	Last Christmas.txt	Last Christmas	Wham!	Easy				True	False	True	True	<small><i>	4	Am, C, Dm, G7	True	otw贸rz plik
active	Lazy Song, The.txt	Lazy Song, The	Bruno Mars	Easy				True	False	False	False	none	6	Am, C, Dm, Em, F, G	False	otw贸rz plik
active	Lemon Tree.txt	Lemon Tree	Fools Garden	Medium	4fXGWiVhlOLdhwRDP6pIFG			True	False	False	False	none	8	A, Am, B, Bm, C, D, Em, G	False	otw贸rz plik
active	Let Her Go.txt	Let Her Go	Passenger	Medium		h_QKYLuMoV0		True	False	False	False	none	5	Bm, C, D, Em, G	False	otw贸rz plik
active	Let It Be.txt	Let It Be	The Beatles	Medium				True	False	False	False	none	4	Am, C, F, G	False	otw贸rz plik
active	Let It Snow.txt	Let It Snow	Sammy Cahn and Jule Styne	Medium				True	False	True	True	<small><i>	4	C, Dm, G, G7	False	otw贸rz plik
active	Light My Fire.txt	Light My Fire	The Doors	Medium				True	False	False	False	none	8	A, Am, C, D, E7, F, F#m, G	False	otw贸rz plik
active	Lion Sleeps Tonight, The.txt	Lion Sleeps Tonight, The	The Tokens	Easy				True	False	False	False	none	3	C, D, G	False	otw贸rz plik
active	Little Lion Man.txt	Little Lion Man	Mumford and Sons	Easy	2KrN3MCNztKcSleZgHEj83			True	False	False	False	none	4	Bb, C, Dm, F	False	otw贸rz plik
active	Little Talks.txt	Little Talks	Of Monsters and Men	Easy	2ihCaVdNZmnHZWt0fvAM7B		5	True	True	False	True	<small><i>	4	Am, C, F, G	False	otw贸rz plik
active	Loneliest.txt	Loneliest	Maneskin	Medium				True	False	True	False	<small><i>	5	A, Bm, D, F#m, G	True	otw贸rz plik
active	Losing My Religion.txt	Losing My Religion	R.E.M.	Medium	31AOj9sFz2gM0O3hMARRBx	_m7qYXjvAgM		True	False	False	False	none	5	Am, Dm, Em, F, G	False	otw贸rz plik
active	Lost On You.txt	Lost On You	LP	Easy	0hyJTVfBJXeBTWTN6lOSYF			True	True	False	True	<small><i>	4	A, Bm, Em, G	False	otw贸rz plik
active	Love Of My Life.txt	Love Of My Life	Queen	Medium				True	False	False	False	none	8	Am, Bb, C, D7, Dm, F, G, Gm	False	otw贸rz plik
active	Lovesong.txt	Lovesong	The Cure	Easy	2mIrfke7vosXAEWfz6ucyo			True	True	False	True	<small><i>	5	Am, C, Em7, F, G	False	otw贸rz plik
active	Lucy In The Sky With Diamonds.txt	Lucy In The Sky With Diamonds	The Beatles	Hard	25yQPHgC35WNnnOUqFhgVR			True	False	False	False	none	9	A, A7, Bb, C, D, Dm, F, F#m, G	False	otw贸rz plik
active	Mad World.txt	Mad World	Gary Jules	Easy				True	False	False	False	none	4	A, D, Em, G	False	otw贸rz plik
active	Mamma Mia.txt	Mamma Mia	ABBA	Hard	2TxCwUlqaOH3TIyJqGgR91			True	False	False	False	none	8	Am, C, C+, Dm, Em, F, G, G7	False	otw贸rz plik
active	Maria.txt	Maria	Blondie	Easy				True	False	False	False	<i>	4	Am, C, F, G	False	otw贸rz plik
active	Maybe Tomorrow.txt	Maybe Tomorrow	Stereophonics	Easy	6SXy02aTZU3ysoGUixYCz0	2q9_ZEtuTR8		True	False	True	True	<i>	5	Am, Dm, E7, F, G	False	otw贸rz plik
active	Mr Brightside.txt	Mr Brightside	The Killers	Easy	003vvx7Niy0yvhvHt4a68B	gGdGFtwCNBE		True	False	True	True	<i>	5	Am, C, Cmaj7, F, G	False	otw贸rz plik
active	Mr Sandman.txt	Mr Sandman	The Chordettes	Hard	47O5lXcK78Z3TIiGzuc18l		5	True	True	False	True	none	8	A7, B7, C, D7, Dm, E7, Fm, G7	False	otw贸rz plik
active	My Girl.txt	My Girl	The Temptations	Medium	745H5CctFr12Mo7cqa1BMH	8Ff2Z0Dq2sg		True	False	False	False	none	6	C, D, Dm, Em, F, G	True	otw贸rz plik
active	My Heart Will Go On (Titanic).txt	My Heart Will Go On (Titanic)	Celine Dion	Easy				True	False	False	False	none	4	A, Bm, D, G	False	otw贸rz plik
active	Never Gonna Give You Up.txt	Never Gonna Give You Up	Rick Astley	Easy	4PTG3Z6ehGkBFwjybzWkR8			True	True	False	True	<small><i>	2	F, G	False	otw贸rz plik
active	Number 1 Party Anthem.txt	Number 1 Party Anthem	Arctic Monkeys	Medium		mGUjVbsYG6E		True	False	False	False	none	8	Am, B, C, Cm, D, Em, G, G7	False	otw贸rz plik
active	One Love.txt	One Love	Bob Marley	Easy	2HcyIzVsX45jLIxK7SH2aI			True	False	False	True	<small><i>	2	A, E7	False	otw贸rz plik
active	Otherside.txt	Otherside	Red Hot Chili Peppers	Easy				True	False	False	True	none	5	Am, C, Em, F, G	False	otw贸rz plik
active	People Are Strange.txt	People Are Strange	The Doors	Easy				True	False	True	False	<i>	3	Am, C, E7	False	otw贸rz plik
active	Postcards From Italy.txt	Postcards From Italy	Beirut	Medium	4qBHDoJFUUSvTa4aZJfEuw			True	False	False	False	none	5	A, Bb, C, Dm, F	False	otw贸rz plik
active	Psycho Killer.txt	Psycho Killer	Talking Heads	Hard		63VeqzqRK8g		True	False	False	True	none	7	A, A7, Am, Bm, C, F, G	False	otw贸rz plik
active	Pumped Up Kicks.txt	Pumped Up Kicks	Foster The People	Easy	7w87IxuO7BDcJ3YUqCyMTT	SDTZ7iX4vTQ		True	False	False	True	<i>	4	A, D, Em, G	False	otw贸rz plik
active	Raindrops Keep Fallin' On My Head.txt	Raindrops Keep Fallin' On My Head	B J Thomas	Hard	oOnOS4xNZOMpCT0lKTNo2	sySlY1XKlhM		True	False	True	False	none	9	Am7, Bm7, C, Cmaj7, D, E7, G, G7, Gmaj7	False	otw贸rz plik
active	Ring Of Fire.txt	Ring Of Fire	Johnny Cash	Easy	6YffUZJ2R06kyxyK6onezL			True	False	False	False	none	3	C, D, G	False	otw贸rz plik
active	Riptide.txt	Riptide	Vance Joy	Easy				True	False	False	False	none	4	Am, C, F, G	False	otw贸rz plik
active	Rolling In The Deep.txt	Rolling In The Deep	Adelle	Easy	1c8gk2PeTE04A1pIDH9YMk	TKKTgqSAc6M		True	False	False	False	<i>	4	Am, Em7, F, G	False	otw贸rz plik
active	Roxanne.txt	Roxanne	The Police	Easy	3EYOJ48Et32uATr9ZmLnAo			True	True	True	True	<small><i>	7	Am, Asus4, Bm, C, D, Em, G	False	otw贸rz plik
active	Sailing.txt	Sailing	Rod Stewart	Medium				True	False	False	False	none	7	Am, C, D, Dm, Dm7, F, G7	False	otw贸rz plik
active	Santa Claus Is Coming To Town.txt	Santa Claus Is Coming To Town	Haven Gillespie and J. F. Coots	Medium				True	False	True	True	<small><i>	6	A7, C, D, D7, G, G7	False	otw贸rz plik
active	Save My Soul.txt	Save My Soul	Krakow Street Band	Easy				True	False	False	True	none	3	C, F, G	False	otw贸rz plik
active	Shake It Off.txt	Shake It Off	Taylor Swift	Easy		oOURjK5Hl1k		True	False	False	False	none	3	D, Em, G	False	otw贸rz plik
active	Shallow.txt	Shallow	Misc Soundtrack	Medium			5.0	True	False	False	True	<small><i>	7	A, Am, Bm, C, D, Em, G	False	otw贸rz plik
active	She Loves You.txt	She Loves You	The Beatles	Medium		NN50dnljfZQ		True	False	False	True	<small><i>	8	A7, Bm, C, Cm, D, D7, Em, G	False	otw贸rz plik
active	Shiny Happy People.txt	Shiny Happy People	REM	Medium		HL4uh_erpD8		True	False	False	False	none	8	A, B, Bm, C, E7, Em, F#m, G	True	otw贸rz plik
active	Snow (Hey Oh).txt	Snow (Hey Oh)	Red Hot Chili Peppers	Medium	2aibwv5hGXSgw7Yru8IYTO		5.5	True	False	False	True	none	5	Bb, Cm, Eb, F, Gm	False	otw贸rz plik
active	Somebody To Love.txt	Somebody To Love	Jefferson Airplane	Medium	4uGIJG1jYFonGc4LGp5uQL	p4zp6-8mc1w		True	False	False	False	none	1	Em	False	otw贸rz plik
active	Somewhere Over The Rainbow.txt	Somewhere Over The Rainbow	Arlen and Harburg	Medium	4yDjzVhXig9tfO7Zv46FE8			True	False	False	True	none	6	Am, C, E7, Em, F, G	False	otw贸rz plik
active	Sounds Of Silence.txt	Sounds Of Silence	Paul Simon	Medium				True	False	False	False	none	4	C, D, Em, G	False	otw贸rz plik
active	Space Oddity.txt	Space Oddity	David Bowie	Hard	72Z17vmmeQKAg8bptWvpVG			True	False	False	True	none	13	A, Am, Am7, Bb, C, D, D7, E7, Em7, F, Fm, Fmaj7, G	False	otw贸rz plik
active	Stand By Me.txt	Stand By Me	Ben E King	Easy				True	False	False	False	none	4	C, D, Em, G	False	otw贸rz plik
active	Stay With Me.txt	Stay With Me	Sam Smith	Easy	5Nm9ERjJZ5oyfXZTECKmRt			True	False	False	False	none	3	Am, C, F	False	otw贸rz plik
active	Summer Nights.txt	Summer Nights	John Travolta & Olivia Newton-John	Hard	2AVkArcfALVk2X8sfPRzya			True	False	False	False	<small><i>	6	A, B, D, E7, Em, G	False	otw贸rz plik
active	Sunshine Reggae.txt	Sunshine Reggae	Laid Back	Easy				True	False	False	False	none	4	Am, C, Dm, Em	False	otw贸rz plik
active	Sweet Caroline.txt	Sweet Caroline	Neil Diamond	Medium		zwde7-Wn_Aw		True	False	False	False	none	5	Am, C, F, G, G7	False	otw贸rz plik
active	Sweet Child Of Mine.txt	Sweet Child Of Mine	Guns & Roses	Medium				True	False	False	False	none	5	Bb, C, Dm, F, G	False	otw贸rz plik
active	Sweet Dreams.txt	Sweet Dreams	Eurythmics	Easy	6zIfdCmmhPCX0cMquBsC37	qeMFqkcPYcg		True	False	False	True	<i>	5	Am, D, Dm, E7, F	False	otw贸rz plik
active	Take Me Home Country Roads.txt	Take Me Home Country Roads	John Denver	Medium	2xYlyywNgefLCRDG8hlxZq			True	False	False	False	none	6	A, D, E, E7, F#m, G	False	otw贸rz plik
active	Take Me Out.txt	Take Me Out	Franz Ferdinand	Medium	6ooluO7DiEhI1zmK94nRCM			True	False	False	False	none	7	Am, Bm, C, D, E, Em, G	False	otw贸rz plik
active	Take On Me.txt	Take On Me	Aha	Medium	0siwFdx38J7hHVgynbe4AH			True	False	False	False	none	5	Am, C, D, Em, G	False	otw贸rz plik
active	Tender.txt	Tender	Blur	Medium	42cxPm9jgbaxIVN77XA1m6	V0OurSFXXyM		True	False	False	False	none	1	A	True	otw贸rz plik
active	The Final Countdown.txt	The Final Countdown	Europe	Medium	3MrRksHupTVEQ7YbA0FsZK	9jK-NcRmVcw		True	False	False	False	none	7	Am, B7, Bm, C, D, Em, G	False	otw贸rz plik
active	The Judge.txt	The Judge	Twenty One Pilots	Medium	1lguQJjlNrIOoOylYVZN3M	PbP-aIe51Ek	6.5	True	True	False	True	<small><i>	5	Am, C, Dm, F, G	False	otw贸rz plik
active	The Man Who Sold The World.txt	The Man Who Sold The World	David Bowie	Medium	4mWahKerLaVddUjb8d1Q4Q			True	False	False	False	none	6	A, A7, Bbm6, C, Dm, F	True	otw贸rz plik
active	The Scientist.txt	The Scientist	Coldplay	Easy	75JFxkI2RXiU7L9VXzMkle			True	False	False	False	none	5	Bb, C, Dm, F, Fsus2	False	otw贸rz plik
active	There Is A Light That Never Goes Out.txt	There Is A Light That Never Goes Out	The Smiths	Hard	0WQiDwKJclirSYG9v5tayI			True	False	False	True	<small><i>	5	Bb, C, Dm, F, Gm	False	otw贸rz plik
active	These Boots Are Made For Walking.txt	These Boots Are Made For Walking	Nancy Sinatra	Easy	2nwCO1PqpvyoFIvq3Vrj8N	Ik8K_R0cWAY		True	False	True	False	none	3	A, C, D	True	otw贸rz plik
active	Thinking Out Loud.txt	Thinking Out Loud	Ed Sheeran	Hard				True	False	True	False	none	3	A, Em, F#m	False	otw贸rz plik
active	This Charming Man.txt	This Charming Man	The Smiths	Medium		ZTgcUySAab4		True	False	False	False	none	5	Am, C, D, Em7, G	False	otw贸rz plik
active	Three Little Birds.txt	Three Little Birds	Bob Marley and the Wailers	Easy		Qie5asc8wg		True	False	False	False	none	3	C, F, G	False	otw贸rz plik
active	Times Like These.txt	Times Like These	Foo Fighters	Easy		QJiZp9dk_5A		True	False	False	False	none	5	Am, C, D, Em, G	False	otw贸rz plik
active	Titanium.txt	Titanium	David Guetta & Sia	Easy	0TDLuuLlV54CkRRUOahJb4			True	True	False	True	<small><i>	5	Am, C, Em, F, G	False	otw贸rz plik
active	Toxic.txt	Toxic	Britney Spears	Easy		oKbq39lj6wI		True	False	False	False	none	4	Am, C, E7, F	False	otw贸rz plik
active	Toxicity.txt	Toxicity	System Of A Down	Medium		PV2NtyQDQ3I		True	False	False	True	none	4	Am, C, E7, F	True	otw贸rz plik
active	Twist And Shout.txt	Twist And Shout	The Beatles	Easy	5ZBeML7Lf3FMEVviTyvi8l			True	False	False	True	none	2	G, G7	False	otw贸rz plik
active	Under Pressure.txt	Under Pressure	Queen & David Bowie	Hard				True	False	False	False	none	4	A, D, F, G	True	otw贸rz plik
active	Use Somebody.txt	Use Somebody	Kings Of Leon	Easy		Sc-2SbQJeXE		True	False	False	False	none	4	Am, C, Em, F	False	otw贸rz plik
active	Valerie.txt	Valerie	Amy Winehouse	Easy				True	False	False	False	none	5	C, Dm, Em, F, G	False	otw贸rz plik
active	Wake Me Up.txt	Wake Me Up	Avicii	Easy				True	False	False	False	<i>	5	Am, C, E7, F, G	True	otw贸rz plik
active	What Is Love (Baby Don't Hurt Me).txt	What Is Love (Baby Don't Hurt Me)	Haddaway	Easy	2ahnofp2LbBWDXcJbMaSTu	HEXWRTEbj1I		True	True	False	True	<small><i>	4	Bm, D, Em, G	False	otw贸rz plik
active	What's Up.txt	What's Up	4 Non Blondes	Easy				True	False	False	False	none	3	A, Bm, D	False	otw贸rz plik
active	Where Is My Mind.txt	Where Is My Mind	Pixies	Medium	0KzAbK6nItSqNh8q70tb0K	49FB9hhoO6c		True	False	True	True	<small><i>	6	A, Bb, Bbm, C, Dm, F	True	otw贸rz plik
active	White Christmas.txt	White Christmas	Bing Crosby	Medium		w9QLn7gM-hY		True	False	True	True	<small><i>	7	Am, C, Cm, D, Em, G, G7	False	otw贸rz plik
active	Why Don't You Get A Job.txt	Why Don't You Get A Job	The Offspring	Easy	0sNKiz82ATCvT3f3XVVUUj			True	False	False	False	none	4	Bb, C, F, G	False	otw贸rz plik
active	Wicked Game.txt	Wicked Game	Chris Isaak	Easy	390AWnOn2rfe9FzQjYmxIH			True	False	False	True	<i>	3	A, D, Em	False	otw贸rz plik
active	Wish You Were Here.txt	Wish You Were Here	Pink Floyd	Medium				True	False	False	False	none	6	A, Am, C, D, Em, G	False	otw贸rz plik
active	Wonderwall.txt	Wonderwall	Oasis	Medium				True	False	False	False	<i>	5	A, C, D, Em, G	False	otw贸rz plik
active	Yellow.txt	Yellow	Coldplay	Easy	3QhXzfpjEhLfNrF7qUz15M			True	False	False	False	none	4	C, F, G, Gm	False	otw贸rz plik
active	You Are My Sunshine.txt	You Are My Sunshine	Johnny Cash	Easy				True	False	False	False	none	3	C, F, G	False	otw贸rz plik
active	You Know I'm No Good.txt	You Know I'm No Good	Amy Winehouse	Medium	4zQuwW24dweWcaX0fEJkP2			True	False	False	True	<i>	6	A7, Am, Dm, E7, F, Gm	False	otw贸rz plik
active	You Will Never Know.txt	You Will Never Know	Imany	Easy	4sZkRuS2CcfDPEjrNSyHsE			True	False	True	True	<small><i>	5	Am, Dm, Em, F, G	False	otw贸rz plik
active	Zombie.txt	Zombie	The Cranberries	Easy	2IZZqH4K02UIYg5EohpNHF			True	False	False	False	none	4	C, D, Em, G	False	otw贸rz plik
archive	Dock Of The Bay.txt	(Sittin' on the) Dock of the Bay	Otis Redding	Medium	3zBhihYUHBmGd2bcQIobrF			True	False	False	False	none	7	A, B7, C, D, E7, F, G	False	otw贸rz plik
archive	Stir It Up.txt	Stir It Up	Bob Marley	Easy	4FNm4ZJaUVLDCMXcqwS6zY			True	False	False	False	none	4	C, D, D7, G	False	otw贸rz plik
archive	You and I.txt	You And I	Ingrid Michaelson	Medium	4oeRfmp9XpKWym6YD1WvBP			True	False	False	False	none	6	Am, C, D, E, F, G	False	otw贸rz plik
new	Blister in the Sun.txt	Blister in the Sun	The Violent Femmes	Medium			5	True	True	False	True	none	4	C, D, Em, G	False	otw贸rz plik
new	Breakfast at Tiffany's .txt	Breakfast at Tiffany's	Deep Blue Something	Easy			5	True	True	False	True	none	1	C	False	otw贸rz plik
new	Faith.txt	Faith	George Michael	Medium			5	True	True	True	True	none	4	C, Dm, F, G	False	otw贸rz plik
new	Go Your Own Way.txt	Go Your Own Way	Fleetwood Mac	Medium			5	True	True	False	False	none	5	Bb, C, Dm, F, Fsus2	False	otw贸rz plik
new	Home.txt	Home	Edward Sharpe and the Magnetic Zeros	Medium			5	True	False	False	True	none	6	A, Bm, D, Em, Em(hey,, G	False	otw贸rz plik
new	I Knew You Were Trouble.txt	I Knew You Were Trouble	Taylor Swift	Medium			5	True	True	False	False	none	4	Bb, C, Dm, F	False	otw贸rz plik
new	My Way.txt	My way	Frank Sinatra	Hard				True	True	False	True	<small><i>	14	A, A7, Asus4, B7, Bm7, D, D7, Dmaj7, Em, Em7, F#m, G, Gm, Gsus4	False	otw贸rz plik
new	Paint It, Black.txt	Paint It, Black	The Rolling Stones	Easy	63T7DJ1AFDD6Bn8VzG6JE8			True	True	False	True	<small><i>	6	A, B, D, EM, Em, G	False	otw贸rz plik
new	Relax Take It Easy.txt	Relax Take It Easy	Mika	Easy			5	True	False	False	True	none	7	Am, Dm, Dsus2, Em, Em7, F, G	False	otw贸rz plik
new	Rose Tattoo.txt	Rose Tattoo	Dropkick Murphys	Easy	a9RnzKhERxeokp9SNyllrQ			True	True	False	True	<small><i>	5	Am, C, Dm, F, G	False	otw贸rz plik
new	Somebody Told Me.txt	Somebody Told Me	The Killers	Medium	6PwjJ58I4t7Mae9xfZ9l9v		5	True	True	False	False	<i>	6	Am, C, Dm, E7, F, G	False	otw贸rz plik
new	Sweater Weather.txt	Sweater Weather	The Neighbourhood	Medium			5	True	False	False	True	none	5	Bb, Cm, Eb, F, Gm	False	otw贸rz plik
new	Teenage Dirtbag.txt	Teenage Dirtbag	Wheatus	Medium	25FTMokYEbEWHEdss5JLZS		5	True	True	False	True	<small><i>	5	Bb, C, Csus4, Dm, F	False	otw贸rz plik
new	You Shook Me All Night Long.txt	You Shook Me All Night Long	AC/DC	Medium				True	True	False	False	none	4	C, D, D7, G	False	otw贸rz plik
